FechaHora	CO2ppm
2021-01-27T12:55:00Z	342.2
2021-01-27T13:00:00Z	351.4
2021-01-27T13:05:00Z	350
2021-01-27T13:10:00Z	347.2
2021-01-27T13:15:00Z	353
2021-01-27T13:20:00Z	342.4
2021-01-27T13:25:00Z	326.6
2021-01-27T13:30:00Z	336.4
2021-01-27T13:35:00Z	339.4
2021-01-27T13:40:00Z	348.8
2021-01-27T13:45:00Z	341.4
2021-01-27T13:50:00Z	324
2021-01-27T13:55:00Z	313.2
2021-01-27T14:00:00Z	328.6
2021-01-27T14:05:00Z	340.2
2021-01-27T14:10:00Z	348.4
2021-01-27T14:15:00Z	358.4
2021-01-27T14:20:00Z	365.2
2021-01-27T14:25:00Z	355.2
2021-01-27T14:30:00Z	335.6
2021-01-27T14:35:00Z	342.4
2021-01-27T14:40:00Z	343.2
2021-01-27T14:45:00Z	365.8
2021-01-27T14:50:00Z	360.4
2021-01-27T14:55:00Z	366.3
2021-01-27T15:00:00Z	365.4
2021-01-27T15:05:00Z	349.8
2021-01-27T15:10:00Z	349.8
2021-01-27T15:15:00Z	355.2
2021-01-27T15:20:00Z	360.8
2021-01-27T15:25:00Z	365.3
2021-01-27T15:30:00Z	354
2021-01-27T15:35:00Z	346.4
2021-01-27T15:40:00Z	342.6
2021-01-27T15:45:00Z	349.4
2021-01-27T15:50:00Z	349.2
2021-01-27T15:55:00Z	348.8
2021-01-27T16:00:00Z	341.4
2021-01-27T16:05:00Z	331.2
2021-01-27T16:10:00Z	322.4
2021-01-27T16:15:00Z	315.8
2021-01-27T16:20:00Z	313.4
2021-01-27T16:25:00Z	310.8
2021-01-27T16:30:00Z	306.4
2021-01-27T16:35:00Z	301.2
2021-01-27T16:40:00Z	296.8
2021-01-27T16:45:00Z	291.4
2021-01-27T16:50:00Z	293.4
2021-01-27T16:55:00Z	296.6
2021-01-27T17:00:00Z	283.2
2021-01-27T17:05:00Z	279.8
2021-01-27T17:10:00Z	277.4
2021-01-27T17:15:00Z	276.4
2021-01-27T17:20:00Z	264.6
2021-01-27T17:25:00Z	267.6
2021-01-27T17:30:00Z	267.8
2021-01-27T17:35:00Z	269.6
2021-01-27T17:40:00Z	265
2021-01-27T17:45:00Z	261
2021-01-27T17:50:00Z	259.2
2021-01-27T17:55:00Z	259
2021-01-27T18:00:00Z	250.4
2021-01-27T18:05:00Z	263
2021-01-27T18:10:00Z	255.6
2021-01-27T18:15:00Z	254.8
2021-01-27T18:20:00Z	253.4
2021-01-27T18:25:00Z	250
2021-01-27T18:30:00Z	249.8
2021-01-27T18:35:00Z	249.4
2021-01-27T18:40:00Z	253.4
2021-01-27T18:45:00Z	247.8
2021-01-27T18:50:00Z	245.2
2021-01-27T18:55:00Z	236.6
2021-01-27T19:00:00Z	235.8
2021-01-27T19:05:00Z	231.2
2021-01-27T19:10:00Z	236.8
2021-01-27T19:15:00Z	230.6
2021-01-27T19:20:00Z	224
2021-01-27T19:25:00Z	228.2
2021-01-27T19:30:00Z	226.6
2021-01-27T19:35:00Z	227.6
2021-01-27T19:40:00Z	231.4
2021-01-27T19:45:00Z	232.4
2021-01-27T19:50:00Z	232
2021-01-27T19:55:00Z	237
2021-01-27T20:00:00Z	239
2021-01-27T20:05:00Z	238.2
2021-01-27T20:10:00Z	237.4
2021-01-27T20:15:00Z	240.8
2021-01-27T20:20:00Z	243.4
2021-01-27T20:25:00Z	241.6
2021-01-27T20:30:00Z	247
2021-01-27T20:35:00Z	243.8
2021-01-27T20:40:00Z	249.8
2021-01-27T20:45:00Z	252.2
2021-01-27T20:50:00Z	250.8
2021-01-27T20:55:00Z	251
2021-01-27T21:00:00Z	256.8
2021-01-27T21:05:00Z	253.6
2021-01-27T21:10:00Z	257.4
2021-01-27T21:15:00Z	258.6
2021-01-27T21:20:00Z	257.6
2021-01-27T21:25:00Z	258.4
2021-01-27T21:30:00Z	254
2021-01-27T21:35:00Z	260.8
2021-01-27T21:40:00Z	262.8
2021-01-27T21:45:00Z	258.4
2021-01-27T21:50:00Z	258.8
2021-01-27T21:55:00Z	266.6
2021-01-27T22:00:00Z	266.2
2021-01-27T22:05:00Z	269.2
2021-01-27T22:10:00Z	272.4
2021-01-27T22:15:00Z	262.2
2021-01-27T22:20:00Z	268.2
2021-01-27T22:25:00Z	275.2
2021-01-27T22:30:00Z	270.8
2021-01-27T22:35:00Z	276.4
2021-01-27T22:40:00Z	277.2
2021-01-27T22:45:00Z	281.2
2021-01-27T22:50:00Z	277.8
2021-01-27T22:55:00Z	280.4
2021-01-27T23:00:00Z	278.8
2021-01-27T23:05:00Z	275.6
2021-01-27T23:10:00Z	285.2
2021-01-27T23:15:00Z	290.6
2021-01-27T23:20:00Z	287.8
2021-01-27T23:25:00Z	288.8
2021-01-27T23:30:00Z	286.6
2021-01-27T23:35:00Z	286.4
2021-01-27T23:40:00Z	279.8
2021-01-27T23:45:00Z	281.6
2021-01-27T23:50:00Z	284.8
2021-01-27T23:55:00Z	281.8
2021-01-28T00:00:00Z	291.4
2021-01-28T00:05:00Z	293.8
2021-01-28T00:10:00Z	294.8
2021-01-28T00:15:00Z	300.4
2021-01-28T00:20:00Z	300.4
2021-01-28T00:25:00Z	294.8
2021-01-28T00:30:00Z	299.8
2021-01-28T00:35:00Z	302.4
2021-01-28T00:40:00Z	301.4
2021-01-28T00:45:00Z	299.8
2021-01-28T00:50:00Z	298
2021-01-28T00:55:00Z	298.4
2021-01-28T01:00:00Z	297.6
2021-01-28T01:05:00Z	297
2021-01-28T01:10:00Z	297
2021-01-28T01:15:00Z	297.2
2021-01-28T01:20:00Z	296.4
2021-01-28T01:25:00Z	299.2
2021-01-28T01:30:00Z	301.2
2021-01-28T01:35:00Z	300.8
2021-01-28T01:40:00Z	296.4
2021-01-28T01:45:00Z	295
2021-01-28T01:50:00Z	297.4
2021-01-28T01:55:00Z	305.2
2021-01-28T02:00:00Z	302
2021-01-28T02:05:00Z	298.4
2021-01-28T02:10:00Z	300.2
2021-01-28T02:15:00Z	304.4
2021-01-28T02:20:00Z	297.2
2021-01-28T02:25:00Z	299.6
2021-01-28T02:30:00Z	297
2021-01-28T02:35:00Z	300.6
2021-01-28T02:40:00Z	298.4
2021-01-28T02:45:00Z	291.4
2021-01-28T02:50:00Z	297.6
2021-01-28T02:55:00Z	299.6
2021-01-28T03:00:00Z	293.4
2021-01-28T03:05:00Z	294.4
2021-01-28T03:10:00Z	291.8
2021-01-28T03:15:00Z	288.8
2021-01-28T03:20:00Z	296
2021-01-28T03:25:00Z	293.2
2021-01-28T03:30:00Z	290.4
2021-01-28T03:35:00Z	292.4
2021-01-28T03:40:00Z	294
2021-01-28T03:45:00Z	291.4
2021-01-28T03:50:00Z	296
2021-01-28T03:55:00Z	288.2
2021-01-28T04:00:00Z	288.6
2021-01-28T04:05:00Z	289.6
2021-01-28T04:10:00Z	294.8
2021-01-28T04:15:00Z	290.4
2021-01-28T04:20:00Z	292.6
2021-01-28T04:25:00Z	293.2
2021-01-28T04:30:00Z	296.4
2021-01-28T04:35:00Z	292.8
2021-01-28T04:40:00Z	293.8
2021-01-28T04:45:00Z	290
2021-01-28T04:50:00Z	293.6
2021-01-28T04:55:00Z	293.6
2021-01-28T05:00:00Z	285.4
2021-01-28T05:05:00Z	293.8
2021-01-28T05:10:00Z	292.2
2021-01-28T05:15:00Z	289.4
2021-01-28T05:20:00Z	295.6
2021-01-28T05:25:00Z	294.4
2021-01-28T05:30:00Z	291.4
2021-01-28T05:35:00Z	295.4
2021-01-28T05:40:00Z	293.2
2021-01-28T05:45:00Z	300.6
2021-01-28T05:50:00Z	298.6
2021-01-28T05:55:00Z	300.2
2021-01-28T06:00:00Z	296.8
2021-01-28T06:05:00Z	294
2021-01-28T06:10:00Z	296.8
2021-01-28T06:15:00Z	299.8
2021-01-28T06:20:00Z	296.6
2021-01-28T06:25:00Z	301
2021-01-28T06:30:00Z	297.2
2021-01-28T06:35:00Z	295.8
2021-01-28T06:40:00Z	289.6
2021-01-28T06:45:00Z	293.2
2021-01-28T06:50:00Z	296
2021-01-28T06:55:00Z	288
2021-01-28T07:00:00Z	288.8
2021-01-28T07:05:00Z	284.6
2021-01-28T07:10:00Z	285.2
2021-01-28T07:15:00Z	281.2
2021-01-28T07:20:00Z	287
2021-01-28T07:25:00Z	287.6
2021-01-28T07:30:00Z	292
2021-01-28T07:35:00Z	294.4
2021-01-28T07:40:00Z	281.8
2021-01-28T07:45:00Z	273.6
2021-01-28T07:50:00Z	278.2
2021-01-28T07:55:00Z	273.2
2021-01-28T08:00:00Z	270.4
2021-01-28T08:05:00Z	270.8
2021-01-28T08:10:00Z	267.2
2021-01-28T08:15:00Z	268
2021-01-28T08:20:00Z	264
2021-01-28T08:25:00Z	261.8
2021-01-28T08:30:00Z	258.6
2021-01-28T08:35:00Z	262.8
2021-01-28T08:40:00Z	266.8
2021-01-28T08:45:00Z	271
2021-01-28T08:50:00Z	278.8
2021-01-28T08:55:00Z	290.4
2021-01-28T09:00:00Z	307.8
2021-01-28T09:05:00Z	308.4
2021-01-28T09:10:00Z	310
2021-01-28T09:15:00Z	311.8
2021-01-28T09:20:00Z	322.6
2021-01-28T09:25:00Z	324.4
2021-01-28T09:30:00Z	323.2
2021-01-28T09:35:00Z	313.2
2021-01-28T09:40:00Z	318.4
2021-01-28T09:45:00Z	323.4
2021-01-28T09:50:00Z	314.4
2021-01-28T09:55:00Z	299.4
2021-01-28T10:00:00Z	287.2
2021-01-28T10:05:00Z	283.2
2021-01-28T10:10:00Z	279.6
2021-01-28T10:15:00Z	303.4
2021-01-28T10:20:00Z	326.2
2021-01-28T10:25:00Z	330.4
2021-01-28T10:30:00Z	329.6
2021-01-28T10:35:00Z	326
2021-01-28T10:40:00Z	327.8
2021-01-28T10:45:00Z	341.8
2021-01-28T10:50:00Z	346
2021-01-28T10:55:00Z	343.4
2021-01-28T11:00:00Z	337.2
2021-01-28T11:05:00Z	334.2
2021-01-28T11:10:00Z	342.2
2021-01-28T11:15:00Z	358.2
2021-01-28T11:20:00Z	353
2021-01-28T11:25:00Z	357.6
2021-01-28T11:30:00Z	369.4
2021-01-28T11:35:00Z	355.6
2021-01-28T11:40:00Z	347.2
2021-01-28T11:45:00Z	359
2021-01-28T11:50:00Z	367.6
2021-01-28T11:55:00Z	357.4
2021-01-28T12:00:00Z	350
2021-01-28T12:05:00Z	352.4
2021-01-28T12:10:00Z	363.2
2021-01-28T12:15:00Z	356.6
2021-01-28T12:20:00Z	348.2
2021-01-28T12:25:00Z	349.2
2021-01-28T12:30:00Z	350.4
2021-01-28T12:35:00Z	356.2
2021-01-28T12:40:00Z	369.8
2021-01-28T12:45:00Z	373
2021-01-28T12:50:00Z	364.2
2021-01-28T12:55:00Z	359.2
2021-01-28T13:00:00Z	368.2
2021-01-28T13:05:00Z	369.6
2021-01-28T13:10:00Z	363.6
2021-01-28T13:15:00Z	354.8
2021-01-28T13:20:00Z	347.2
2021-01-28T13:25:00Z	339.6
2021-01-28T13:30:00Z	330
2021-01-28T13:35:00Z	331.2
2021-01-28T13:40:00Z	339.2
2021-01-28T13:45:00Z	359
2021-01-28T13:50:00Z	344.8
2021-01-28T13:55:00Z	335.4
2021-01-28T14:00:00Z	340.6
2021-01-28T14:05:00Z	351.4
2021-01-28T14:10:00Z	357.8
2021-01-28T14:15:00Z	342.4
2021-01-28T14:20:00Z	347.4
2021-01-28T14:25:00Z	355.6
2021-01-28T14:30:00Z	346.4
2021-01-28T14:35:00Z	344
2021-01-28T14:40:00Z	337.4
2021-01-28T14:45:00Z	342.8
2021-01-28T14:50:00Z	358.6
2021-01-28T14:55:00Z	349.6
2021-01-28T15:00:00Z	337.2
2021-01-28T15:05:00Z	333.6
2021-01-28T15:10:00Z	329.4
2021-01-28T15:15:00Z	328
2021-01-28T15:20:00Z	324.6
2021-01-28T15:25:00Z	328
2021-01-28T15:30:00Z	328.8
2021-01-28T15:35:00Z	320.2
2021-01-28T15:40:00Z	311.8
2021-01-28T15:45:00Z	310
2021-01-28T15:50:00Z	313.4
2021-01-28T15:55:00Z	321.4
2021-01-28T16:00:00Z	317.8
2021-01-28T16:05:00Z	306.2
2021-01-28T16:10:00Z	303.2
2021-01-28T16:15:00Z	293.6
2021-01-28T16:20:00Z	279.4
2021-01-28T16:25:00Z	272
2021-01-28T16:30:00Z	272.4
2021-01-28T16:35:00Z	272.2
2021-01-28T16:40:00Z	264.8
2021-01-28T16:45:00Z	261.4
2021-01-28T16:50:00Z	259.8
2021-01-28T16:55:00Z	252
2021-01-28T17:00:00Z	254
2021-01-28T17:05:00Z	248.8
2021-01-28T17:10:00Z	245
2021-01-28T17:15:00Z	246
2021-01-28T17:20:00Z	241.2
2021-01-28T17:25:00Z	236.6
2021-01-28T17:30:00Z	236.4
2021-01-28T17:35:00Z	243.4
2021-01-28T17:40:00Z	238.2
2021-01-28T17:45:00Z	242.6
2021-01-28T17:50:00Z	239.4
2021-01-28T17:55:00Z	234
2021-01-28T18:00:00Z	230.2
2021-01-28T18:05:00Z	235.2
2021-01-28T18:10:00Z	235.4
2021-01-28T18:15:00Z	236.2
2021-01-28T18:20:00Z	238.2
2021-01-28T18:25:00Z	239.6
2021-01-28T18:30:00Z	240
2021-01-28T18:35:00Z	241
2021-01-28T18:40:00Z	243.8
2021-01-28T18:45:00Z	240.6
2021-01-28T18:50:00Z	237.8
2021-01-28T18:55:00Z	244
2021-01-28T19:00:00Z	238.4
2021-01-28T19:05:00Z	234.4
2021-01-28T19:10:00Z	232
2021-01-28T19:15:00Z	224.4
2021-01-28T19:20:00Z	223.6
2021-01-28T19:25:00Z	226.8
2021-01-28T19:30:00Z	225.2
2021-01-28T19:35:00Z	230
2021-01-28T19:40:00Z	226.4
2021-01-28T19:45:00Z	223.4
2021-01-28T19:50:00Z	226.2
2021-01-28T19:55:00Z	224.6
2021-01-28T20:00:00Z	217
2021-01-28T20:05:00Z	218
2021-01-28T20:10:00Z	217
2021-01-28T20:15:00Z	213.2
2021-01-28T20:20:00Z	214
2021-01-28T20:25:00Z	216.6
2021-01-28T20:30:00Z	218.2
2021-01-28T20:35:00Z	223.2
2021-01-28T20:40:00Z	216.4
2021-01-28T20:45:00Z	224.8
2021-01-28T20:50:00Z	226.2
2021-01-28T20:55:00Z	223.8
2021-01-28T21:00:00Z	224.8
2021-01-28T21:05:00Z	233.4
2021-01-28T21:10:00Z	238.8
2021-01-28T21:15:00Z	243.2
2021-01-28T21:20:00Z	246.6
2021-01-28T21:25:00Z	252.4
2021-01-28T21:30:00Z	261.4
2021-01-28T21:35:00Z	260.2
2021-01-28T21:40:00Z	271.4
2021-01-28T21:45:00Z	271.8
2021-01-28T21:50:00Z	276.8
2021-01-28T21:55:00Z	279.6
2021-01-28T22:00:00Z	281.2
2021-01-28T22:05:00Z	283.8
2021-01-28T22:10:00Z	283.6
2021-01-28T22:15:00Z	288.2
2021-01-28T22:20:00Z	292.8
2021-01-28T22:25:00Z	293.4
2021-01-28T22:30:00Z	300.8
2021-01-28T22:35:00Z	308.8
2021-01-28T22:40:00Z	308
2021-01-28T22:45:00Z	302.6
2021-01-28T22:50:00Z	312.8
2021-01-28T22:55:00Z	309
2021-01-28T23:00:00Z	306.6
2021-01-28T23:05:00Z	306.2
2021-01-28T23:10:00Z	311.8
2021-01-28T23:15:00Z	308.4
2021-01-28T23:20:00Z	306.6
2021-01-28T23:25:00Z	311
2021-01-28T23:30:00Z	313.6
2021-01-28T23:35:00Z	316.8
2021-01-28T23:40:00Z	307.6
2021-01-28T23:45:00Z	310.4
2021-01-28T23:50:00Z	311.6
2021-01-28T23:55:00Z	309
2021-01-29T00:00:00Z	313.2
2021-01-29T00:05:00Z	306
2021-01-29T00:10:00Z	307
2021-01-29T00:15:00Z	307.4
2021-01-29T00:20:00Z	313.8
2021-01-29T00:25:00Z	309
2021-01-29T00:30:00Z	315.8
2021-01-29T00:35:00Z	309.8
2021-01-29T00:40:00Z	308.6
2021-01-29T00:45:00Z	315.8
2021-01-29T00:50:00Z	313.8
2021-01-29T00:55:00Z	317.4
2021-01-29T01:00:00Z	313.2
2021-01-29T01:05:00Z	310.2
2021-01-29T01:10:00Z	314.4
2021-01-29T01:15:00Z	318.8
2021-01-29T01:20:00Z	316
2021-01-29T01:25:00Z	312
2021-01-29T01:30:00Z	312.6
2021-01-29T01:35:00Z	312.4
2021-01-29T01:40:00Z	312
2021-01-29T01:45:00Z	312.6
2021-01-29T01:50:00Z	312
2021-01-29T01:55:00Z	312.8
2021-01-29T02:00:00Z	315.4
2021-01-29T02:05:00Z	315
2021-01-29T02:10:00Z	310.8
2021-01-29T02:15:00Z	310
2021-01-29T02:20:00Z	310.2
2021-01-29T02:25:00Z	308.6
2021-01-29T02:30:00Z	306
2021-01-29T02:35:00Z	315.6
2021-01-29T02:40:00Z	318
2021-01-29T02:45:00Z	320.2
2021-01-29T02:50:00Z	327.6
2021-01-29T02:55:00Z	327.4
2021-01-29T03:00:00Z	332.8
2021-01-29T03:05:00Z	336.6
2021-01-29T03:10:00Z	336.4
2021-01-29T03:15:00Z	337.8
2021-01-29T03:20:00Z	337.4
2021-01-29T03:25:00Z	340.2
2021-01-29T03:30:00Z	336.6
2021-01-29T03:35:00Z	335
2021-01-29T03:40:00Z	333.2
2021-01-29T03:45:00Z	332
2021-01-29T03:50:00Z	333.4
2021-01-29T03:55:00Z	338
2021-01-29T04:00:00Z	333.6
2021-01-29T04:05:00Z	340.6
2021-01-29T04:10:00Z	336.2
2021-01-29T04:15:00Z	340
2021-01-29T04:20:00Z	342
2021-01-29T04:25:00Z	339
2021-01-29T04:30:00Z	335.4
2021-01-29T04:35:00Z	339
2021-01-29T04:40:00Z	339.4
2021-01-29T04:45:00Z	339.8
2021-01-29T04:50:00Z	344.8
2021-01-29T04:55:00Z	334.2
2021-01-29T05:00:00Z	342
2021-01-29T05:05:00Z	338.2
2021-01-29T05:10:00Z	335.4
2021-01-29T05:15:00Z	335.4
2021-01-29T05:20:00Z	331.2
2021-01-29T05:25:00Z	323.4
2021-01-29T05:30:00Z	326.6
2021-01-29T05:35:00Z	329.8
2021-01-29T05:40:00Z	329.2
2021-01-29T05:45:00Z	331.4
2021-01-29T05:50:00Z	332.6
2021-01-29T05:55:00Z	328.6
2021-01-29T06:00:00Z	331.8
2021-01-29T06:05:00Z	337.8
2021-01-29T06:10:00Z	335
2021-01-29T06:15:00Z	338.4
2021-01-29T06:20:00Z	338.4
2021-01-29T06:25:00Z	339.6
2021-01-29T06:30:00Z	344.4
2021-01-29T06:35:00Z	344.8
2021-01-29T06:40:00Z	338.2
2021-01-29T06:45:00Z	337.2
2021-01-29T06:50:00Z	326.4
2021-01-29T06:55:00Z	317.6
2021-01-29T07:00:00Z	320
2021-01-29T07:05:00Z	309.8
2021-01-29T07:10:00Z	306.8
2021-01-29T07:15:00Z	299.2
2021-01-29T07:20:00Z	289.8
2021-01-29T07:25:00Z	289
2021-01-29T07:30:00Z	295.2
2021-01-29T07:35:00Z	309
2021-01-29T07:40:00Z	325.8
2021-01-29T07:45:00Z	330.4
2021-01-29T07:50:00Z	331.6
2021-01-29T07:55:00Z	326.6
2021-01-29T08:00:00Z	315
2021-01-29T08:05:00Z	312.2
2021-01-29T08:10:00Z	303.8
2021-01-29T08:15:00Z	296.6
2021-01-29T08:20:00Z	289.6
2021-01-29T08:25:00Z	304
2021-01-29T08:30:00Z	299.8
2021-01-29T08:35:00Z	296.6
2021-01-29T08:40:00Z	300.4
2021-01-29T08:45:00Z	304
2021-01-29T08:50:00Z	310.4
2021-01-29T08:55:00Z	326.6
2021-01-29T09:00:00Z	322.6
2021-01-29T09:05:00Z	313.6
2021-01-29T09:10:00Z	320.8
2021-01-29T09:15:00Z	309.6
2021-01-29T09:20:00Z	316.4
2021-01-29T09:25:00Z	328.4
2021-01-29T09:30:00Z	334.2
2021-01-29T09:35:00Z	339.8
2021-01-29T09:40:00Z	345
2021-01-29T09:45:00Z	351.4
2021-01-29T09:50:00Z	357.4
2021-01-29T09:55:00Z	363.4
2021-01-29T10:00:00Z	366.4
2021-01-29T10:05:00Z	365.8
2021-01-29T10:10:00Z	373.6
2021-01-29T10:15:00Z	372.8
2021-01-29T10:20:00Z	383.2
2021-01-29T10:25:00Z	387.6
2021-01-29T10:30:00Z	393.2
2021-01-29T10:35:00Z	397.6
2021-01-29T10:40:00Z	412.8
2021-01-29T10:45:00Z	410.2
2021-01-29T10:50:00Z	404
2021-01-29T10:55:00Z	413
2021-01-29T11:00:00Z	410.4
2021-01-29T11:05:00Z	414.8
2021-01-29T11:10:00Z	409
2021-01-29T11:15:00Z	409.2
2021-01-29T11:20:00Z	412.2
2021-01-29T11:25:00Z	401.2
2021-01-29T11:30:00Z	399.2
2021-01-29T11:35:00Z	401.8
2021-01-29T11:40:00Z	397.8
2021-01-29T11:45:00Z	407.4
2021-01-29T11:50:00Z	405.2
2021-01-29T11:55:00Z	414.4
2021-01-29T12:00:00Z	415.2
2021-01-29T12:05:00Z	407.4
2021-01-29T12:10:00Z	402.6
2021-01-29T12:15:00Z	405.8
2021-01-29T12:20:00Z	407.2
2021-01-29T12:25:00Z	409.6
2021-01-29T12:30:00Z	419.4
2021-01-29T12:35:00Z	419.8
2021-01-29T12:40:00Z	419.4
2021-01-29T12:45:00Z	413
2021-01-29T12:50:00Z	416.8
2021-01-29T12:55:00Z	428
2021-01-29T13:00:00Z	437.8
2021-01-29T13:05:00Z	447.4
2021-01-29T13:10:00Z	441.2
2021-01-29T13:15:00Z	443.2
2021-01-29T13:20:00Z	440.4
2021-01-29T13:25:00Z	444.2
2021-01-29T13:30:00Z	449.4
2021-01-29T13:35:00Z	444.6
2021-01-29T13:40:00Z	450.6
2021-01-29T13:45:00Z	456.8
2021-01-29T13:50:00Z	447.4
2021-01-29T13:55:00Z	455.4
2021-01-29T14:00:00Z	448
2021-01-29T14:05:00Z	452
2021-01-29T14:10:00Z	456.4
2021-01-29T14:15:00Z	439.8
2021-01-29T14:20:00Z	426.2
2021-01-29T14:25:00Z	407.4
2021-01-29T14:30:00Z	420.4
2021-01-29T14:35:00Z	431
2021-01-29T14:40:00Z	434.2
2021-01-29T14:45:00Z	431.4
2021-01-29T14:50:00Z	408.6
2021-01-29T14:55:00Z	401.4
2021-01-29T15:00:00Z	400.8
2021-01-29T15:05:00Z	391.4
2021-01-29T15:10:00Z	386.8
2021-01-29T15:15:00Z	396.8
2021-01-29T15:20:00Z	381.4
2021-01-29T15:25:00Z	379
2021-01-29T15:30:00Z	365.2
2021-01-29T15:35:00Z	365.4
2021-01-29T15:40:00Z	364.4
2021-01-29T15:45:00Z	353.4
2021-01-29T15:50:00Z	351.4
2021-01-29T15:55:00Z	344
2021-01-29T16:00:00Z	335.2
2021-01-29T16:05:00Z	333.6
2021-01-29T16:10:00Z	327.6
2021-01-29T16:15:00Z	329.4
2021-01-29T16:20:00Z	344.8
2021-01-29T16:25:00Z	332.6
2021-01-29T16:30:00Z	336
2021-01-29T16:35:00Z	328
2021-01-29T16:40:00Z	320.8
2021-01-29T16:45:00Z	318.6
2021-01-29T16:50:00Z	320
2021-01-29T16:55:00Z	317
2021-01-29T17:00:00Z	307.2
2021-01-29T17:05:00Z	311.2
2021-01-29T17:10:00Z	307.4
2021-01-29T17:15:00Z	303
2021-01-29T17:20:00Z	300.4
2021-01-29T17:25:00Z	299.8
2021-01-29T17:30:00Z	297.6
2021-01-29T17:35:00Z	292.8
2021-01-29T17:40:00Z	293
2021-01-29T17:45:00Z	290.2
2021-01-29T17:50:00Z	285.6
2021-01-29T17:55:00Z	282.6
2021-01-29T18:00:00Z	280.4
2021-01-29T18:05:00Z	282.6
2021-01-29T18:10:00Z	288.4
2021-01-29T18:15:00Z	285
2021-01-29T18:20:00Z	279.6
2021-01-29T18:25:00Z	286
2021-01-29T18:30:00Z	284.2
2021-01-29T18:35:00Z	284.6
2021-01-29T18:40:00Z	283.2
2021-01-29T18:45:00Z	280.6
2021-01-29T18:50:00Z	280.2
2021-01-29T18:55:00Z	277.4
2021-01-29T19:00:00Z	281
2021-01-29T19:05:00Z	274
2021-01-29T19:10:00Z	274.2
2021-01-29T19:15:00Z	271.2
2021-01-29T19:20:00Z	270.2
2021-01-29T19:25:00Z	268.4
2021-01-29T19:30:00Z	266.2
2021-01-29T19:35:00Z	262.6
2021-01-29T19:40:00Z	267
2021-01-29T19:45:00Z	262.6
2021-01-29T19:50:00Z	269.6
2021-01-29T19:55:00Z	267.8
2021-01-29T20:00:00Z	265.6
2021-01-29T20:05:00Z	263.6
2021-01-29T20:10:00Z	265.8
2021-01-29T20:15:00Z	262.4
2021-01-29T20:20:00Z	262.2
2021-01-29T20:25:00Z	260.2
2021-01-29T20:30:00Z	264.2
2021-01-29T20:35:00Z	268.6
2021-01-29T20:40:00Z	261.4
2021-01-29T20:45:00Z	256
2021-01-29T20:50:00Z	253.8
2021-01-29T20:55:00Z	253.8
2021-01-29T21:00:00Z	255.2
2021-01-29T21:05:00Z	262.6
2021-01-29T21:10:00Z	258.6
2021-01-29T21:15:00Z	260.4
2021-01-29T21:20:00Z	255.8
2021-01-29T21:25:00Z	255.6
2021-01-29T21:30:00Z	260.8
2021-01-29T21:35:00Z	259.4
2021-01-29T21:40:00Z	259.4
2021-01-29T21:45:00Z	264
2021-01-29T21:50:00Z	262.6
2021-01-29T21:55:00Z	265.2
2021-01-29T22:00:00Z	260.4
2021-01-29T22:05:00Z	259
2021-01-29T22:10:00Z	270.2
2021-01-29T22:15:00Z	265.2
2021-01-29T22:20:00Z	278.2
2021-01-29T22:25:00Z	275
2021-01-29T22:30:00Z	281.4
2021-01-29T22:35:00Z	285
2021-01-29T22:40:00Z	286
2021-01-29T22:45:00Z	281.6
2021-01-29T22:50:00Z	287.4
2021-01-29T22:55:00Z	284.8
2021-01-29T23:00:00Z	284.6
2021-01-29T23:05:00Z	292.8
2021-01-29T23:10:00Z	288.2
2021-01-29T23:15:00Z	290.2
2021-01-29T23:20:00Z	295.8
2021-01-29T23:25:00Z	298.8
2021-01-29T23:30:00Z	298
2021-01-29T23:35:00Z	301.4
2021-01-29T23:40:00Z	298.8
2021-01-29T23:45:00Z	292.2
2021-01-29T23:50:00Z	298.6
2021-01-29T23:55:00Z	292.2
2021-01-30T00:00:00Z	296.6
2021-01-30T00:05:00Z	291.2
2021-01-30T00:10:00Z	294
2021-01-30T00:15:00Z	291.8
2021-01-30T00:20:00Z	291.8
2021-01-30T00:25:00Z	288.4
2021-01-30T00:30:00Z	290.8
2021-01-30T00:35:00Z	293.4
2021-01-30T00:40:00Z	289.6
2021-01-30T00:45:00Z	291
2021-01-30T00:50:00Z	293.2
2021-01-30T00:55:00Z	296.8
2021-01-30T01:00:00Z	294.2
2021-01-30T01:05:00Z	292.2
2021-01-30T01:10:00Z	291.2
2021-01-30T01:15:00Z	296
2021-01-30T01:20:00Z	301.8
2021-01-30T01:25:00Z	300
2021-01-30T01:30:00Z	307.6
2021-01-30T01:35:00Z	305.6
2021-01-30T01:40:00Z	302.6
2021-01-30T01:45:00Z	293.6
2021-01-30T01:50:00Z	294.2
2021-01-30T01:55:00Z	303.8
2021-01-30T02:00:00Z	298.4
2021-01-30T02:05:00Z	294
2021-01-30T02:10:00Z	299
2021-01-30T02:15:00Z	302.4
2021-01-30T02:20:00Z	299.2
2021-01-30T02:25:00Z	298.2
2021-01-30T02:30:00Z	299
2021-01-30T02:35:00Z	298
2021-01-30T02:40:00Z	298
2021-01-30T02:45:00Z	300.2
2021-01-30T02:50:00Z	298.6
2021-01-30T02:55:00Z	298.4
2021-01-30T03:00:00Z	302
2021-01-30T03:05:00Z	298.2
2021-01-30T03:10:00Z	298.8
2021-01-30T03:15:00Z	296.8
2021-01-30T03:20:00Z	293.4
