FechaHora	Ubicacion	Valor
2021-03-31T23:00:00Z	Matera25l	18.0185
2021-03-31T23:00:00Z	Matera35l	21.193333333333335
2021-03-31T23:30:00Z	Matera25l	18.002000000000002
2021-03-31T23:30:00Z	Matera35l	21.1825
2021-04-01T00:00:00Z	Matera25l	17.994
2021-04-01T00:00:00Z	Matera35l	21.15866666666667
2021-04-01T00:30:00Z	Matera25l	17.984666666666666
2021-04-01T00:30:00Z	Matera35l	21.148833333333332
2021-04-01T01:00:00Z	Matera25l	17.9654
2021-04-01T01:00:00Z	Matera35l	21.1385
2021-04-01T01:30:00Z	Matera25l	17.937666666666665
2021-04-01T01:30:00Z	Matera35l	21.101
2021-04-01T02:00:00Z	Matera25l	17.926166666666667
2021-04-01T02:00:00Z	Matera35l	21.0898
2021-04-01T02:30:00Z	Matera25l	17.90683333333333
2021-04-01T02:30:00Z	Matera35l	21.08716666666667
2021-04-01T03:00:00Z	Matera25l	17.889833333333335
2021-04-01T03:00:00Z	Matera35l	21.077833333333334
2021-04-01T03:30:00Z	Matera25l	17.870166666666666
2021-04-01T03:30:00Z	Matera35l	21.067166666666665
2021-04-01T04:00:00Z	Matera25l	17.845
2021-04-01T04:00:00Z	Matera35l	21.0485
2021-04-01T04:30:00Z	Matera25l	17.820666666666668
2021-04-01T04:30:00Z	Matera35l	21.024333333333335
2021-04-01T05:00:00Z	Matera25l	17.7455
2021-04-01T05:00:00Z	Matera35l	20.865666666666662
2021-04-01T05:30:00Z	Matera25l	17.7055
2021-04-01T05:30:00Z	Matera35l	20.673333333333332
2021-04-01T06:00:00Z	Matera25l	17.679666666666666
2021-04-01T06:00:00Z	Matera35l	20.734166666666667
2021-04-01T06:30:00Z	Matera25l	17.64816666666667
2021-04-01T06:30:00Z	Matera35l	20.8235
2021-04-01T07:00:00Z	Matera25l	17.551666666666666
2021-04-01T07:00:00Z	Matera35l	20.90416666666667
2021-04-01T07:30:00Z	Matera25l	17.424666666666667
2021-04-01T07:30:00Z	Matera35l	21.054
2021-04-01T08:00:00Z	Matera25l	17.734666666666666
2021-04-01T08:00:00Z	Matera35l	21.316
2021-04-01T08:30:00Z	Matera25l	17.657
2021-04-01T08:30:00Z	Matera35l	21.303833333333333
2021-04-01T09:00:00Z	Matera25l	17.8765
2021-04-01T09:00:00Z	Matera35l	21.68
2021-04-01T09:30:00Z	Matera25l	17.73
2021-04-01T09:30:00Z	Matera35l	22.151
2021-04-01T10:00:00Z	Matera25l	17.901
2021-04-01T10:00:00Z	Matera35l	22.327833333333334
2021-04-01T10:30:00Z	Matera25l	17.954166666666666
2021-04-01T10:30:00Z	Matera35l	22.157833333333333
2021-04-01T11:00:00Z	Matera25l	17.985
2021-04-01T11:00:00Z	Matera35l	22.106666666666666
2021-04-01T11:30:00Z	Matera25l	18.093666666666667
2021-04-01T11:30:00Z	Matera35l	22.27166666666667
2021-04-01T12:00:00Z	Matera25l	18.172666666666665
2021-04-01T12:00:00Z	Matera35l	22.606
2021-04-01T12:30:00Z	Matera25l	18.211833333333335
2021-04-01T12:30:00Z	Matera35l	22.4205
2021-04-01T13:00:00Z	Matera25l	18.188
2021-04-01T13:00:00Z	Matera35l	22.542
2021-04-01T13:30:00Z	Matera25l	18.088833333333337
2021-04-01T13:30:00Z	Matera35l	22.3436
2021-04-01T14:00:00Z	Matera25l	18.0835
2021-04-01T14:00:00Z	Matera35l	22.21333333333333
2021-04-01T14:30:00Z	Matera25l	17.761666666666667
2021-04-01T14:30:00Z	Matera35l	22.359
2021-04-01T15:00:00Z	Matera25l	17.4885
2021-04-01T15:00:00Z	Matera35l	22.299
2021-04-01T15:30:00Z	Matera25l	17.306166666666666
2021-04-01T15:30:00Z	Matera35l	22.2805
2021-04-01T16:00:00Z	Matera25l	17.4075
2021-04-01T16:00:00Z	Matera35l	21.976833333333335
2021-04-01T16:30:00Z	Matera25l	17.6915
2021-04-01T16:30:00Z	Matera35l	21.7825
2021-04-01T17:00:00Z	Matera25l	17.985666666666667
2021-04-01T17:00:00Z	Matera35l	21.675833333333333
2021-04-01T17:30:00Z	Matera25l	18.166833333333333
2021-04-01T17:30:00Z	Matera35l	21.530833333333337
2021-04-01T18:00:00Z	Matera25l	18.2025
2021-04-01T18:00:00Z	Matera35l	21.43
2021-04-01T18:30:00Z	Matera25l	18.212666666666667
2021-04-01T18:30:00Z	Matera35l	21.388333333333332
2021-04-01T19:00:00Z	Matera25l	18.228333333333335
2021-04-01T19:00:00Z	Matera35l	21.381833333333333
2021-04-01T19:30:00Z	Matera25l	18.234833333333334
2021-04-01T19:30:00Z	Matera35l	21.372666666666667
2021-04-01T20:00:00Z	Matera25l	18.243666666666662
2021-04-01T20:00:00Z	Matera35l	21.376833333333337
2021-04-01T20:30:00Z	Matera25l	18.250666666666667
2021-04-01T20:30:00Z	Matera35l	21.377833333333335
2021-04-01T21:00:00Z	Matera25l	18.177666666666667
2021-04-01T21:00:00Z	Matera35l	21.3125
2021-04-01T21:30:00Z	Matera25l	18.129333333333335
2021-04-01T21:30:00Z	Matera35l	21.259
2021-04-01T22:00:00Z	Matera25l	18.086
2021-04-01T22:00:00Z	Matera35l	21.211333333333332
2021-04-01T22:30:00Z	Matera25l	18.0602
2021-04-01T22:30:00Z	Matera35l	21.172333333333334
2021-04-01T23:00:00Z	Matera25l	18.038833333333333
2021-04-01T23:00:00Z	Matera35l	21.137833333333333
2021-04-01T23:30:00Z	Matera25l	18.020166666666668
2021-04-01T23:30:00Z	Matera35l	21.117333333333335
2021-04-02T00:00:00Z	Matera25l	18.003666666666668
2021-04-02T00:00:00Z	Matera35l	21.1025
2021-04-02T00:30:00Z	Matera25l	17.9845
2021-04-02T00:30:00Z	Matera35l	21.068666666666665
2021-04-02T01:00:00Z	Matera25l	17.9715
2021-04-02T01:00:00Z	Matera35l	21.043333333333333
2021-04-02T01:30:00Z	Matera25l	17.953833333333332
2021-04-02T01:30:00Z	Matera35l	21.031333333333333
2021-04-02T02:00:00Z	Matera25l	17.9365
2021-04-02T02:00:00Z	Matera35l	21.0045
2021-04-02T02:30:00Z	Matera25l	17.893
2021-04-02T02:30:00Z	Matera35l	20.926166666666667
2021-04-02T03:00:00Z	Matera25l	17.877666666666666
2021-04-02T03:00:00Z	Matera35l	20.898666666666667
2021-04-02T03:30:00Z	Matera25l	17.853
2021-04-02T03:30:00Z	Matera35l	20.873
2021-04-02T04:00:00Z	Matera25l	17.838
2021-04-02T04:00:00Z	Matera35l	20.873
2021-04-02T04:30:00Z	Matera25l	17.804833333333335
2021-04-02T04:30:00Z	Matera35l	20.893666666666668
2021-04-02T05:00:00Z	Matera25l	17.74683333333333
2021-04-02T05:00:00Z	Matera35l	20.8805
2021-04-02T05:30:00Z	Matera25l	17.7215
2021-04-02T05:30:00Z	Matera35l	20.851666666666667
2021-04-02T06:00:00Z	Matera25l	17.698833333333333
2021-04-02T06:00:00Z	Matera35l	20.8565
2021-04-02T06:30:00Z	Matera25l	17.660333333333334
2021-04-02T06:30:00Z	Matera35l	20.84616666666667
2021-04-02T07:00:00Z	Matera25l	17.571833333333334
2021-04-02T07:00:00Z	Matera35l	20.954333333333334
2021-04-02T07:30:00Z	Matera25l	17.457166666666666
2021-04-02T07:30:00Z	Matera35l	21.0505
2021-04-02T08:00:00Z	Matera25l	17.743166666666667
2021-04-02T08:00:00Z	Matera35l	21.40716666666667
2021-04-02T08:30:00Z	Matera25l	17.608666666666668
2021-04-02T08:30:00Z	Matera35l	21.449666666666666
2021-04-02T09:00:00Z	Matera25l	17.49416666666667
2021-04-02T09:00:00Z	Matera35l	21.868666666666662
2021-04-02T09:30:00Z	Matera25l	17.496666666666666
2021-04-02T09:30:00Z	Matera35l	21.84166666666667
2021-04-02T10:00:00Z	Matera25l	17.589666666666666
2021-04-02T10:00:00Z	Matera35l	22.042666666666666
2021-04-02T10:30:00Z	Matera25l	17.88
2021-04-02T10:30:00Z	Matera35l	22.38233333333333
2021-04-02T11:00:00Z	Matera25l	17.962666666666667
2021-04-02T11:00:00Z	Matera35l	22.343333333333337
2021-04-02T11:30:00Z	Matera25l	18.145
2021-04-02T11:30:00Z	Matera35l	22.686166666666665
2021-04-02T12:00:00Z	Matera25l	18.163333333333338
2021-04-02T12:00:00Z	Matera35l	22.534
2021-04-02T12:30:00Z	Matera25l	18.205166666666667
2021-04-02T12:30:00Z	Matera35l	22.497666666666667
2021-04-02T13:00:00Z	Matera25l	18.395666666666667
2021-04-02T13:00:00Z	Matera35l	22.975
2021-04-02T13:30:00Z	Matera25l	18.389833333333332
2021-04-02T13:30:00Z	Matera35l	22.740333333333332
2021-04-02T14:00:00Z	Matera25l	18.1835
2021-04-02T14:00:00Z	Matera35l	21.962833333333332
2021-04-02T14:30:00Z	Matera25l	17.894
2021-04-02T14:30:00Z	Matera35l	21.742
2021-04-02T15:00:00Z	Matera25l	17.623333333333335
2021-04-02T15:00:00Z	Matera35l	21.2455
2021-04-02T15:30:00Z	Matera25l	17.633333333333333
2021-04-02T15:30:00Z	Matera35l	21.336666666666662
2021-04-02T16:00:00Z	Matera25l	17.885833333333334
2021-04-02T16:00:00Z	Matera35l	21.431
2021-04-02T16:30:00Z	Matera25l	18.1545
2021-04-02T16:30:00Z	Matera35l	21.502333333333333
2021-04-02T17:00:00Z	Matera25l	18.241
2021-04-02T17:00:00Z	Matera35l	21.497333333333337
2021-04-02T17:30:00Z	Matera25l	18.254666666666665
2021-04-02T17:30:00Z	Matera35l	21.365166666666667
2021-04-02T18:00:00Z	Matera25l	18.239166666666662
2021-04-02T18:00:00Z	Matera35l	21.3025
2021-04-02T18:30:00Z	Matera25l	18.248
2021-04-02T18:30:00Z	Matera35l	21.299333333333333
2021-04-02T19:00:00Z	Matera25l	18.262833333333333
2021-04-02T19:00:00Z	Matera35l	21.291833333333333
2021-04-02T19:30:00Z	Matera25l	18.254
2021-04-02T19:30:00Z	Matera35l	21.295333333333332
2021-04-02T20:00:00Z	Matera25l	18.273833333333332
2021-04-02T20:00:00Z	Matera35l	21.304666666666662
2021-04-02T20:30:00Z	Matera25l	18.288666666666668
2021-04-02T20:30:00Z	Matera35l	21.331333333333333
2021-04-02T21:00:00Z	Matera25l	18.2354
2021-04-02T21:00:00Z	Matera35l	21.296666666666667
2021-04-02T21:30:00Z	Matera25l	18.182666666666663
2021-04-02T21:30:00Z	Matera35l	21.240666666666662
2021-04-02T22:00:00Z	Matera25l	18.166333333333338
2021-04-02T22:00:00Z	Matera35l	21.217666666666663
2021-04-02T22:30:00Z	Matera25l	18.14
2021-04-02T22:30:00Z	Matera35l	21.1845
2021-04-02T23:00:00Z	Matera25l	18.115833333333335
2021-04-02T23:00:00Z	Matera35l	21.147833333333335
2021-04-02T23:30:00Z	Matera25l	18.08866666666667
2021-04-02T23:30:00Z	Matera35l	21.134166666666665
2021-04-03T00:00:00Z	Matera25l	18.079666666666668
2021-04-03T00:00:00Z	Matera35l	21.116333333333333
2021-04-03T00:30:00Z	Matera25l	18.058999999999997
2021-04-03T00:30:00Z	Matera35l	21.098
2021-04-03T01:00:00Z	Matera25l	18.0425
2021-04-03T01:00:00Z	Matera35l	21.076166666666666
2021-04-03T01:30:00Z	Matera25l	18.027833333333337
2021-04-03T01:30:00Z	Matera35l	21.051333333333332
2021-04-03T02:00:00Z	Matera25l	18.011
2021-04-03T02:00:00Z	Matera35l	21.041166666666665
2021-04-03T02:30:00Z	Matera25l	17.990000000000002
2021-04-03T02:30:00Z	Matera35l	21.037666666666667
2021-04-03T03:00:00Z	Matera25l	17.974
2021-04-03T03:00:00Z	Matera35l	21.0265
2021-04-03T03:30:00Z	Matera25l	17.952833333333334
2021-04-03T03:30:00Z	Matera35l	21.0095
2021-04-03T04:00:00Z	Matera25l	17.937333333333335
2021-04-03T04:00:00Z	Matera35l	20.9936
2021-04-03T04:30:00Z	Matera25l	17.918166666666668
2021-04-03T04:30:00Z	Matera35l	20.9925
2021-04-03T05:00:00Z	Matera25l	17.840333333333334
2021-04-03T05:00:00Z	Matera35l	20.9214
2021-04-03T05:30:00Z	Matera25l	17.810666666666666
2021-04-03T05:30:00Z	Matera35l	20.721833333333333
2021-04-03T06:00:00Z	Matera25l	17.799
2021-04-03T06:00:00Z	Matera35l	20.7455
2021-04-03T06:30:00Z	Matera25l	17.762166666666666
2021-04-03T06:30:00Z	Matera35l	20.7822
2021-04-03T07:00:00Z	Matera25l	17.687666666666665
2021-04-03T07:00:00Z	Matera35l	20.926166666666667
2021-04-03T07:30:00Z	Matera25l	17.563333333333333
2021-04-03T07:30:00Z	Matera35l	21.067666666666668
2021-04-03T08:00:00Z	Matera25l	17.823
2021-04-03T08:00:00Z	Matera35l	21.371333333333332
2021-04-03T08:30:00Z	Matera25l	17.688333333333333
2021-04-03T08:30:00Z	Matera35l	21.573666666666668
2021-04-03T09:00:00Z	Matera25l	17.777
2021-04-03T09:00:00Z	Matera35l	21.7085
2021-04-03T09:30:00Z	Matera25l	17.673166666666667
2021-04-03T09:30:00Z	Matera35l	21.751333333333335
2021-04-03T10:00:00Z	Matera25l	17.8205
2021-04-03T10:00:00Z	Matera35l	21.810833333333335
2021-04-03T10:30:00Z	Matera25l	18.0535
2021-04-03T10:30:00Z	Matera35l	22.068
2021-04-03T11:00:00Z	Matera25l	18.054666666666662
2021-04-03T11:00:00Z	Matera35l	22.155333333333335
2021-04-03T11:30:00Z	Matera25l	18.079333333333334
2021-04-03T11:30:00Z	Matera35l	21.7525
2021-04-03T12:00:00Z	Matera25l	18.053333333333335
2021-04-03T12:00:00Z	Matera35l	21.883833333333335
2021-04-03T12:30:00Z	Matera25l	18.155333333333335
2021-04-03T12:30:00Z	Matera35l	22.262333333333338
2021-04-03T13:00:00Z	Matera25l	18.1495
2021-04-03T13:00:00Z	Matera35l	22.3385
2021-04-03T13:30:00Z	Matera25l	18.1135
2021-04-03T13:30:00Z	Matera35l	22.334
2021-04-03T14:00:00Z	Matera25l	18.109833333333334
2021-04-03T14:00:00Z	Matera35l	22.56683333333333
2021-04-03T14:30:00Z	Matera25l	17.798833333333334
2021-04-03T14:30:00Z	Matera35l	22.501166666666663
2021-04-03T15:00:00Z	Matera25l	17.594333333333335
2021-04-03T15:00:00Z	Matera35l	22.126666666666665
2021-04-03T15:30:00Z	Matera25l	17.425333333333334
2021-04-03T15:30:00Z	Matera35l	21.800333333333334
2021-04-03T16:00:00Z	Matera25l	17.5585
2021-04-03T16:00:00Z	Matera35l	21.7915
2021-04-03T16:30:00Z	Matera25l	17.882333333333335
2021-04-03T16:30:00Z	Matera35l	21.800166666666662
2021-04-03T17:00:00Z	Matera25l	18.126833333333337
2021-04-03T17:00:00Z	Matera35l	21.697
2021-04-03T17:30:00Z	Matera25l	18.195666666666668
2021-04-03T17:30:00Z	Matera35l	21.598666666666663
2021-04-03T18:00:00Z	Matera25l	18.178333333333335
2021-04-03T18:00:00Z	Matera35l	21.485166666666668
2021-04-03T18:30:00Z	Matera25l	18.1575
2021-04-03T18:30:00Z	Matera35l	21.394
2021-04-03T19:00:00Z	Matera25l	18.169833333333333
2021-04-03T19:00:00Z	Matera35l	21.399333333333335
2021-04-03T19:30:00Z	Matera25l	18.187833333333337
2021-04-03T19:30:00Z	Matera35l	21.404666666666667
2021-04-03T20:00:00Z	Matera25l	18.202833333333334
2021-04-03T20:00:00Z	Matera35l	21.408
2021-04-03T20:30:00Z	Matera25l	18.215
2021-04-03T20:30:00Z	Matera35l	21.419
2021-04-03T21:00:00Z	Matera25l	18.1805
2021-04-03T21:00:00Z	Matera35l	21.412
2021-04-03T21:30:00Z	Matera25l	18.13233333333333
2021-04-03T21:30:00Z	Matera35l	21.335666666666665
2021-04-03T22:00:00Z	Matera25l	18.1225
2021-04-03T22:00:00Z	Matera35l	21.296833333333336
2021-04-03T22:30:00Z	Matera25l	18.109666666666666
2021-04-03T22:30:00Z	Matera35l	21.263333333333332
2021-04-03T23:00:00Z	Matera25l	18.10033333333333
2021-04-03T23:00:00Z	Matera35l	21.244999999999997
2021-04-03T23:30:00Z	Matera25l	18.082666666666668
2021-04-03T23:30:00Z	Matera35l	21.226333333333333
2021-04-04T00:00:00Z	Matera25l	18.068833333333338
2021-04-04T00:00:00Z	Matera35l	21.21666666666667
2021-04-04T00:30:00Z	Matera25l	18.0455
2021-04-04T00:30:00Z	Matera35l	21.178333333333335
2021-04-04T01:00:00Z	Matera25l	18.032833333333333
2021-04-04T01:00:00Z	Matera35l	21.151666666666667
2021-04-04T01:30:00Z	Matera25l	18.017666666666667
2021-04-04T01:30:00Z	Matera35l	21.123
2021-04-04T02:00:00Z	Matera25l	18.0036
2021-04-04T02:00:00Z	Matera35l	21.10666666666667
2021-04-04T02:30:00Z	Matera25l	17.985500000000002
2021-04-04T02:30:00Z	Matera35l	21.101333333333333
2021-04-04T03:00:00Z	Matera25l	17.97
2021-04-04T03:00:00Z	Matera35l	21.0905
2021-04-04T03:30:00Z	Matera25l	17.953333333333333
2021-04-04T03:30:00Z	Matera35l	21.0785
2021-04-04T04:00:00Z	Matera25l	17.932666666666666
2021-04-04T04:00:00Z	Matera35l	21.070833333333333
2021-04-04T04:30:00Z	Matera25l	17.911833333333334
2021-04-04T04:30:00Z	Matera35l	21.060333333333332
2021-04-04T05:00:00Z	Matera25l	17.8645
2021-04-04T05:00:00Z	Matera35l	21.008166666666668
2021-04-04T05:30:00Z	Matera25l	17.835166666666666
2021-04-04T05:30:00Z	Matera35l	20.828666666666667
2021-04-04T06:00:00Z	Matera25l	17.81116666666667
2021-04-04T06:00:00Z	Matera35l	20.853833333333338
2021-04-04T06:30:00Z	Matera25l	17.77883333333333
2021-04-04T06:30:00Z	Matera35l	20.84883333333333
2021-04-04T07:00:00Z	Matera25l	17.727
2021-04-04T07:00:00Z	Matera35l	20.8955
2021-04-04T07:30:00Z	Matera25l	17.636666666666667
2021-04-04T07:30:00Z	Matera35l	20.9565
2021-04-04T08:00:00Z	Matera25l	17.899
2021-04-04T08:00:00Z	Matera35l	21.327
2021-04-04T08:30:00Z	Matera25l	17.761666666666667
2021-04-04T08:30:00Z	Matera35l	21.533166666666663
2021-04-04T09:00:00Z	Matera25l	17.860666666666667
2021-04-04T09:00:00Z	Matera35l	21.753
2021-04-04T09:30:00Z	Matera25l	17.771
2021-04-04T09:30:00Z	Matera35l	21.634166666666665
2021-04-04T10:00:00Z	Matera25l	17.952833333333334
2021-04-04T10:00:00Z	Matera35l	21.6395
2021-04-04T10:30:00Z	Matera25l	18.183166666666665
2021-04-04T10:30:00Z	Matera35l	22.0475
2021-04-04T11:00:00Z	Matera25l	18.241666666666667
2021-04-04T11:00:00Z	Matera35l	22.571166666666667
2021-04-04T11:30:00Z	Matera25l	18.199833333333338
2021-04-04T11:30:00Z	Matera35l	22.309
2021-04-04T12:00:00Z	Matera25l	18.110333333333333
2021-04-04T12:00:00Z	Matera35l	21.944166666666668
2021-04-04T12:30:00Z	Matera25l	18.205333333333332
2021-04-04T12:30:00Z	Matera35l	22.2455
2021-04-04T13:00:00Z	Matera25l	18.019666666666662
2021-04-04T13:00:00Z	Matera35l	21.697
2021-04-04T13:30:00Z	Matera25l	18.184333333333335
2021-04-04T13:30:00Z	Matera35l	22.217166666666667
2021-04-04T14:00:00Z	Matera25l	17.977833333333333
2021-04-04T14:00:00Z	Matera35l	22.195
2021-04-04T14:30:00Z	Matera25l	17.706833333333332
2021-04-04T14:30:00Z	Matera35l	22.173333333333332
2021-04-04T15:00:00Z	Matera25l	17.485333333333333
2021-04-04T15:00:00Z	Matera35l	22.284166666666668
2021-04-04T15:30:00Z	Matera25l	17.352333333333334
2021-04-04T15:30:00Z	Matera35l	21.936
2021-04-04T16:00:00Z	Matera25l	17.541333333333334
2021-04-04T16:00:00Z	Matera35l	21.785333333333337
2021-04-04T16:30:00Z	Matera25l	17.843
2021-04-04T16:30:00Z	Matera35l	21.765166666666666
2021-04-04T17:00:00Z	Matera25l	18.062
2021-04-04T17:00:00Z	Matera35l	21.974333333333337
2021-04-04T17:30:00Z	Matera25l	18.187333333333335
2021-04-04T17:30:00Z	Matera35l	21.715833333333332
2021-04-04T18:00:00Z	Matera25l	18.194333333333333
2021-04-04T18:00:00Z	Matera35l	21.46666666666667
2021-04-04T18:30:00Z	Matera25l	18.069166666666668
2021-04-04T18:30:00Z	Matera35l	21.277833333333337
2021-04-04T19:00:00Z	Matera25l	18.011666666666667
2021-04-04T19:00:00Z	Matera35l	21.1938
2021-04-04T19:30:00Z	Matera25l	17.974666666666668
2021-04-04T19:30:00Z	Matera35l	21.15416666666667
2021-04-04T20:00:00Z	Matera25l	17.945
2021-04-04T20:00:00Z	Matera35l	21.1175
2021-04-04T20:30:00Z	Matera25l	17.922166666666666
2021-04-04T20:30:00Z	Matera35l	21.08416666666667
2021-04-04T21:00:00Z	Matera25l	17.89933333333333
2021-04-04T21:00:00Z	Matera35l	21.065333333333335
2021-04-04T21:30:00Z	Matera25l	17.878
2021-04-04T21:30:00Z	Matera35l	21.056166666666662
2021-04-04T22:00:00Z	Matera25l	17.856666666666666
2021-04-04T22:00:00Z	Matera35l	21.037166666666668
2021-04-04T22:30:00Z	Matera25l	17.83833333333333
2021-04-04T22:30:00Z	Matera35l	21.0285
2021-04-04T23:00:00Z	Matera25l	17.82
2021-04-04T23:00:00Z	Matera35l	21.011666666666667
2021-04-04T23:30:00Z	Matera25l	17.8015
2021-04-04T23:30:00Z	Matera35l	20.989666666666665
2021-04-05T00:00:00Z	Matera25l	17.798833333333334
2021-04-05T00:00:00Z	Matera35l	20.973333333333333
2021-04-05T00:30:00Z	Matera25l	17.782666666666668
2021-04-05T00:30:00Z	Matera35l	20.979333333333333
2021-04-05T01:00:00Z	Matera25l	17.765
2021-04-05T01:00:00Z	Matera35l	20.971833333333333
2021-04-05T01:30:00Z	Matera25l	17.749666666666666
2021-04-05T01:30:00Z	Matera35l	20.9545
2021-04-05T02:00:00Z	Matera25l	17.734
2021-04-05T02:00:00Z	Matera35l	20.956
2021-04-05T02:30:00Z	Matera25l	17.718600000000002
2021-04-05T02:30:00Z	Matera35l	20.947666666666667
2021-04-05T03:00:00Z	Matera25l	17.699666666666666
2021-04-05T03:00:00Z	Matera35l	20.933
2021-04-05T03:30:00Z	Matera25l	17.678833333333333
2021-04-05T03:30:00Z	Matera35l	20.921333333333333
2021-04-05T04:00:00Z	Matera25l	17.660333333333334
2021-04-05T04:00:00Z	Matera35l	20.916666666666668
2021-04-05T04:30:00Z	Matera25l	17.639666666666667
2021-04-05T04:30:00Z	Matera35l	20.904
2021-04-05T05:00:00Z	Matera25l	17.604333333333333
2021-04-05T05:00:00Z	Matera35l	20.807833333333335
2021-04-05T05:30:00Z	Matera25l	17.576999999999998
2021-04-05T05:30:00Z	Matera35l	20.696166666666667
2021-04-05T06:00:00Z	Matera25l	17.588166666666666
2021-04-05T06:00:00Z	Matera35l	20.783833333333337
2021-04-05T06:30:00Z	Matera25l	17.569833333333335
2021-04-05T06:30:00Z	Matera35l	20.7505
2021-04-05T07:00:00Z	Matera25l	17.524333333333335
2021-04-05T07:00:00Z	Matera35l	20.7795
2021-04-05T07:30:00Z	Matera25l	17.415166666666664
2021-04-05T07:30:00Z	Matera35l	20.91
2021-04-05T08:00:00Z	Matera25l	17.695166666666665
2021-04-05T08:00:00Z	Matera35l	21.297166666666666
2021-04-05T08:30:00Z	Matera25l	17.576833333333333
2021-04-05T08:30:00Z	Matera35l	21.437666666666665
2021-04-05T09:00:00Z	Matera25l	17.665
2021-04-05T09:00:00Z	Matera35l	21.93466666666667
2021-04-05T09:30:00Z	Matera25l	17.617
2021-04-05T09:30:00Z	Matera35l	22.436166666666665
2021-04-05T10:00:00Z	Matera25l	18.035
2021-04-05T10:00:00Z	Matera35l	22.901333333333337
2021-04-05T10:30:00Z	Matera25l	18.2662
2021-04-05T10:30:00Z	Matera35l	22.8575
2021-04-05T11:00:00Z	Matera25l	18.318833333333338
2021-04-05T11:00:00Z	Matera35l	22.782
2021-04-05T11:30:00Z	Matera25l	18.463333333333335
2021-04-05T11:30:00Z	Matera35l	22.87
2021-04-05T12:00:00Z	Matera25l	18.420666666666666
2021-04-05T12:00:00Z	Matera35l	22.84016666666667
2021-04-05T12:30:00Z	Matera25l	18.397666666666662
2021-04-05T12:30:00Z	Matera35l	22.8485
2021-04-05T13:00:00Z	Matera25l	18.3505
2021-04-05T13:00:00Z	Matera35l	22.860833333333332
2021-04-05T13:30:00Z	Matera25l	18.191333333333333
2021-04-05T13:30:00Z	Matera35l	22.500333333333337
2021-04-05T14:00:00Z	Matera25l	17.893833333333333
2021-04-05T14:00:00Z	Matera35l	22.239666666666665
2021-04-05T14:30:00Z	Matera25l	17.678666666666665
2021-04-05T14:30:00Z	Matera35l	22.289166666666667
2021-04-05T15:00:00Z	Matera25l	17.479833333333332
2021-04-05T15:00:00Z	Matera35l	22.4564
2021-04-05T15:30:00Z	Matera25l	17.1572
2021-04-05T15:30:00Z	Matera35l	21.94483333333333
2021-04-05T16:00:00Z	Matera25l	17.099833333333333
2021-04-05T16:00:00Z	Matera35l	21.808666666666667
2021-04-05T16:30:00Z	Matera25l	17.379666666666665
2021-04-05T16:30:00Z	Matera35l	21.616333333333333
2021-04-05T17:00:00Z	Matera25l	17.754166666666666
2021-04-05T17:00:00Z	Matera35l	21.704333333333334
2021-04-05T17:30:00Z	Matera25l	18.060333333333332
2021-04-05T17:30:00Z	Matera35l	21.66133333333333
2021-04-05T18:00:00Z	Matera25l	18.119333333333337
2021-04-05T18:00:00Z	Matera35l	21.562
2021-04-05T18:30:00Z	Matera25l	18.005833333333335
2021-04-05T18:30:00Z	Matera35l	21.375
2021-04-05T19:00:00Z	Matera25l	17.9115
2021-04-05T19:00:00Z	Matera35l	21.245666666666665
2021-04-05T19:30:00Z	Matera25l	17.838166666666666
2021-04-05T19:30:00Z	Matera35l	21.123166666666663
2021-04-05T20:00:00Z	Matera25l	17.778666666666666
2021-04-05T20:00:00Z	Matera35l	21.034
2021-04-05T20:30:00Z	Matera25l	17.819666666666667
2021-04-05T20:30:00Z	Matera35l	21.081166666666668
2021-04-05T21:00:00Z	Matera25l	17.8135
2021-04-05T21:00:00Z	Matera35l	21.09133333333333
2021-04-05T21:30:00Z	Matera25l	17.805666666666667
2021-04-05T21:30:00Z	Matera35l	21.12216666666667
2021-04-05T22:00:00Z	Matera25l	17.782666666666668
2021-04-05T22:00:00Z	Matera35l	21.124
2021-04-05T22:30:00Z	Matera25l	17.754166666666666
2021-04-05T22:30:00Z	Matera35l	21.061
2021-04-05T23:00:00Z	Matera25l	17.734666666666666
2021-04-05T23:00:00Z	Matera35l	21.078666666666667
2021-04-05T23:30:00Z	Matera25l	17.71
2021-04-05T23:30:00Z	Matera35l	21.08566666666667
2021-04-06T00:00:00Z	Matera25l	17.684666666666665
2021-04-06T00:00:00Z	Matera35l	21.039
2021-04-06T00:30:00Z	Matera25l	17.6685
2021-04-06T00:30:00Z	Matera35l	21.0315
2021-04-06T01:00:00Z	Matera25l	17.644666666666666
2021-04-06T01:00:00Z	Matera35l	20.9995
2021-04-06T01:30:00Z	Matera25l	17.618
2021-04-06T01:30:00Z	Matera35l	20.943166666666663
2021-04-06T02:00:00Z	Matera25l	17.599
2021-04-06T02:00:00Z	Matera35l	20.943833333333338
2021-04-06T02:30:00Z	Matera25l	17.57183333333333
2021-04-06T02:30:00Z	Matera35l	20.891
2021-04-06T03:00:00Z	Matera25l	17.553833333333333
2021-04-06T03:00:00Z	Matera35l	20.9276
2021-04-06T03:30:00Z	Matera25l	17.527833333333334
2021-04-06T03:30:00Z	Matera35l	20.903666666666663
2021-04-06T04:00:00Z	Matera25l	17.498833333333334
2021-04-06T04:00:00Z	Matera35l	20.867333333333335
